read_uid	y_sim
NC_039553.1_154_664_10:0:0_4:0:0_10ea/R	0
NC_039553.1_505_1063_9:0:0_7:0:0_62e/F	0
NC_039553.1_208_670_6:0:0_6:0:0_1798/R	0
NC_039553.1_522_972_7:0:0_6:0:0_1a0a/F	0
NC_039553.1_174_672_8:0:0_6:0:0_e5d/R	0
NC_039553.1_211_673_3:0:0_9:0:0_cd/R	0
NC_039553.1_188_673_8:0:0_6:0:0_220f/R	0
NC_039553.1_76_674_4:0:0_12:0:0_2115/R	0
NC_039553.1_526_1028_9:0:0_11:0:0_10d/F	0
NC_039553.1_261_675_7:0:0_5:0:0_118b/R	0
NC_039553.1_528_1152_8:0:0_6:0:0_1bb0/F	0
NC_039553.1_164_678_8:0:0_4:0:0_ad9/R	0
NC_039553.1_118_678_9:0:0_5:0:0_1352/R	0
NC_039553.1_531_1023_4:0:0_10:0:0_76c/F	0
NC_039553.1_532_1142_4:0:0_7:0:0_1e8d/F	0
NC_039553.1_533_1120_10:0:0_6:0:0_c15/F	0
NC_039553.1_533_995_4:0:0_5:0:0_1204/F	0
NC_039553.1_201_682_4:0:0_8:0:0_1619/R	0
NC_039553.1_534_1039_12:0:0_9:0:0_ba4/F	0
NC_039553.1_191_683_6:0:0_9:0:0_291/R	0
NC_039553.1_535_1111_11:0:0_10:0:0_1d57/F	0
NC_039553.1_536_1082_7:0:0_5:0:0_e9b/F	0
NC_039553.1_122_686_5:0:0_9:0:0_3b0/R	0
NC_039553.1_210_686_6:0:0_1:0:0_2014/R	0
NC_039553.1_538_1092_5:0:0_7:0:0_953/F	0
NC_039553.1_539_1130_9:0:0_12:0:0_7f5/F	0
NC_039553.1_539_959_4:0:0_10:0:0_2464/F	0
NC_039553.1_223_689_9:0:0_4:0:0_69a/R	0
NC_039553.1_246_689_3:0:0_8:0:0_cf7/R	0
NC_039553.1_155_692_7:0:0_8:0:0_130a/R	0
NC_039553.1_544_1025_7:0:0_6:0:0_11e3/F	0
NC_039553.1_545_992_8:0:0_11:0:0_1ff7/F	0
NC_039553.1_546_1074_6:0:0_7:0:0_189f/F	0
NC_039553.1_174_695_10:0:0_3:0:0_b03/R	0
NC_039553.1_216_696_5:0:0_6:0:0_2634/R	0
NC_039553.1_549_1117_6:0:0_10:0:0_74e/F	0
NC_039553.1_100_698_3:0:0_10:0:0_8a7/R	0
NC_039553.1_234_698_10:0:0_9:0:0_109c/R	0
NC_039553.1_198_699_5:0:0_5:0:0_26df/R	0
NC_039553.1_551_949_3:0:0_7:0:0_1faa/F	0
NC_039553.1_221_700_13:0:0_9:0:0_2597/R	0
NC_039553.1_554_1020_8:0:0_10:0:0_17d7/F	0
NC_039553.1_191_703_9:0:0_13:0:0_17eb/R	0
NC_039553.1_555_1056_3:0:0_15:0:0_8c6/F	0
NC_039553.1_555_936_6:0:0_9:0:0_17c8/F	0
NC_039553.1_192_704_11:0:0_5:0:0_8/R	0
NC_039553.1_557_1088_6:0:0_8:0:0_15ce/F	0
NC_039553.1_174_706_12:0:0_10:0:0_ac7/R	0
NC_039553.1_258_706_11:0:0_8:0:0_1dd4/R	0
NC_039553.1_558_1159_10:0:0_10:0:0_73d/F	0
NC_039553.1_184_707_8:0:0_4:0:0_1748/R	0
NC_039553.1_257_708_7:0:0_7:0:0_e9f/R	0
NC_039553.1_125_709_11:0:0_7:0:0_ab7/R	0
NC_039553.1_218_709_7:0:0_9:0:0_e3d/R	0
NC_039553.1_561_1096_9:0:0_9:0:0_20db/F	0
NC_039553.1_177_705_9:0:0_6:0:0_20d/R	0
NC_039553.1_275_710_6:0:0_12:0:0_79f/R	0
NC_039553.1_128_711_14:0:0_11:0:0_1239/R	0
NC_039553.1_189_711_6:0:0_11:0:0_1af0/R	0
NC_039553.1_233_711_5:0:0_4:0:0_2623/R	0
NC_039553.1_271_712_7:0:0_6:0:0_1199/R	0
NC_039553.1_564_1183_10:0:0_5:0:0_1422/F	0
NC_039553.1_265_715_9:0:0_7:0:0_138f/R	0
NC_039553.1_184_718_9:0:0_10:0:0_315/R	0
NC_039553.1_570_1058_8:0:0_8:0:0_9bf/F	0
NC_039553.1_272_714_5:0:0_14:0:0_1a52/R	0
NC_039553.1_340_720_5:0:0_4:0:0_c7d/R	0
NC_039553.1_572_1010_6:0:0_6:0:0_162a/F	0
NC_039553.1_573_1113_14:0:0_11:0:0_cdc/F	0
NC_039553.1_235_722_7:0:0_4:0:0_29a/R	0
NC_039553.1_574_1112_5:0:0_6:0:0_111a/F	0
NC_039553.1_235_723_5:0:0_13:0:0_1d32/R	0
NC_039553.1_575_1133_16:0:0_9:0:0_7a9/F	0
NC_039553.1_185_725_4:0:0_2:0:0_1b2a/R	0
NC_039553.1_123_726_11:0:0_4:0:0_1b74/R	0
NC_039553.1_148_728_4:0:0_8:0:0_1297/R	0
NC_039553.1_287_729_8:0:0_5:0:0_1bd7/R	0
NC_039553.1_258_731_7:0:0_4:0:0_6e5/R	0
NC_039553.1_583_966_6:0:0_6:0:0_2b4/F	0
NC_039553.1_214_732_9:0:0_5:0:0_2204/R	0
NC_039553.1_585_1097_7:0:0_9:0:0_14d4/F	0
NC_039553.1_588_1120_6:0:0_11:0:0_79d/F	0
NC_039553.1_588_1042_7:0:0_9:0:0_1a5d/F	0
NC_039553.1_589_1167_11:0:0_5:0:0_fd2/F	0
NC_039553.1_208_738_5:0:0_9:0:0_1036/R	0
NC_039553.1_252_739_5:0:0_4:0:0_2192/R	0
NC_039553.1_249_740_6:0:0_4:0:0_25f1/R	0
NC_039553.1_236_742_11:0:0_9:0:0_1c2b/R	0
NC_039553.1_595_1129_13:0:0_13:0:0_a48/F	0
NC_039553.1_291_744_5:0:0_5:0:0_132f/R	0
NC_039553.1_596_1112_6:0:0_9:0:0_eed/F	0
NC_039553.1_596_1107_6:0:0_7:0:0_1d78/F	0
NC_039553.1_216_745_10:0:0_6:0:0_172a/R	0
NC_039553.1_600_1028_10:0:0_10:0:0_111e/F	0
NC_039553.1_314_752_7:0:0_7:0:0_8e0/R	0
NC_039553.1_604_1120_3:0:0_9:0:0_2705/F	0
NC_039553.1_606_1083_8:0:0_9:0:0_1858/F	0
NC_039553.1_285_755_5:0:0_10:0:0_f17/R	0
NC_039553.1_233_750_8:0:0_9:0:0_2154/R	0
NC_039553.1_386_755_8:0:0_3:0:0_254f/R	0
NC_039553.1_607_1089_7:0:0_5:0:0_201e/F	0
NC_039553.1_208_757_11:0:0_4:0:0_1d6a/R	0
NC_039553.1_201_757_10:0:0_9:0:0_2057/R	0
NC_039553.1_609_1098_5:0:0_9:0:0_13e6/F	0
NC_039553.1_609_1134_7:0:0_8:0:0_1577/F	0
NC_039553.1_609_1114_11:0:0_12:0:0_1e51/F	0
NC_039553.1_611_1159_7:0:0_7:0:0_ad1/F	0
NC_039553.1_276_760_4:0:0_10:0:0_152b/R	0
NC_039553.1_612_1033_7:0:0_10:0:0_126f/F	0
NC_039553.1_612_1136_5:0:0_8:0:0_188d/F	0
NC_039553.1_211_761_3:0:0_7:0:0_2443/R	0
NC_039553.1_613_1116_6:0:0_10:0:0_19f7/F	0
NC_039553.1_269_762_9:0:0_4:0:0_1255/R	0
NC_039553.1_616_1098_6:0:0_6:0:0_1b3b/F	0
NC_039553.1_239_765_8:0:0_8:0:0_2114/R	0
NC_039553.1_617_1116_7:0:0_6:0:0_1fe9/F	0
NC_039553.1_323_768_5:0:0_7:0:0_2136/R	0
NC_039553.1_620_1081_6:0:0_9:0:0_17ed/F	0
NC_039553.1_240_769_16:0:0_11:0:0_c96/R	0
NC_039553.1_621_1173_7:0:0_10:0:0_d14/F	0
NC_039553.1_317_771_6:0:0_11:0:0_88f/R	0
NC_039553.1_623_1068_7:0:0_7:0:0_49/F	0
NC_039553.1_623_1108_6:0:0_4:0:0_5a5/F	0
NC_039553.1_623_1044_6:0:0_4:0:0_145e/F	0
NC_039553.1_623_1125_9:0:0_10:0:0_2112/F	0
NC_039553.1_276_772_11:0:0_5:0:0_2627/R	0
NC_039553.1_265_772_3:0:0_10:0:0_2686/R	0
NC_039553.1_242_775_8:0:0_8:0:0_5e5/R	0
NC_039553.1_282_775_6:0:0_2:0:0_201c/R	0
NC_039553.1_627_1166_8:0:0_8:0:0_2500/F	0
NC_039553.1_630_1250_7:0:0_9:0:0_98a/F	0
NC_039553.1_235_779_7:0:0_9:0:0_12dc/R	0
NC_039553.1_631_1159_8:0:0_8:0:0_144a/F	0
NC_039553.1_633_1128_6:0:0_8:0:0_554/F	0
NC_039553.1_637_1120_12:0:0_7:0:0_1c64/F	0
NC_039553.1_638_1106_6:0:0_9:0:0_2293/F	0
NC_039553.1_639_1090_6:0:0_3:0:0_12b/F	0
NC_039553.1_634_1093_6:0:0_8:0:0_52b/F	0
NC_039553.1_639_1176_1:0:0_10:0:0_1407/F	0
NC_039553.1_640_1117_6:0:0_9:0:0_2307/F	0
NC_039553.1_241_790_9:0:0_6:0:0_160a/R	0
NC_039553.1_642_1154_8:0:0_5:0:0_105c/F	0
NC_039553.1_246_791_5:0:0_7:0:0_a35/R	0
NC_039553.1_289_791_13:0:0_7:0:0_216a/R	0
NC_039553.1_304_793_9:0:0_11:0:0_fd1/R	0
NC_039553.1_393_795_9:0:0_7:0:0_99d/R	0
NC_039553.1_647_1158_14:0:0_3:0:0_2140/F	0
NC_039553.1_319_796_14:0:0_3:0:0_13cd/R	0
NC_039553.1_650_1222_6:0:0_7:0:0_a50/F	0
NC_039553.1_651_1161_7:0:0_7:0:0_1442/F	0
NC_039553.1_651_1164_6:0:0_7:0:0_156a/F	0
NC_039553.1_273_800_6:0:0_4:0:0_1f3e/R	0
NC_039553.1_652_1268_12:0:0_6:0:0_1cb4/F	0
NC_039553.1_335_801_8:0:0_5:0:0_24b4/R	0
NC_039553.1_653_1199_8:0:0_5:0:0_74c/F	0
NC_039553.1_291_803_6:0:0_7:0:0_d88/R	0
NC_039553.1_305_803_7:0:0_8:0:0_1dc2/R	0
NC_039553.1_236_803_4:0:0_6:0:0_22b4/R	0
NC_039553.1_655_1116_6:0:0_10:0:0_6f8/F	0
NC_039553.1_300_804_6:0:0_8:0:0_1d9d/R	0
NC_039553.1_255_804_6:0:0_11:0:0_265e/R	0
NC_039553.1_657_1137_5:0:0_8:0:0_baa/F	0
NC_039553.1_658_1142_9:0:0_4:0:0_1c36/F	0
NC_039553.1_298_807_4:0:0_6:0:0_3c1/R	0
NC_039553.1_659_1195_7:0:0_5:0:0_1f7/F	0
NC_039553.1_659_1045_6:0:0_10:0:0_1220/F	0
NC_039553.1_362_808_9:0:0_6:0:0_16fa/R	0
NC_039553.1_305_810_8:0:0_7:0:0_1648/R	0
NC_039553.1_340_807_7:0:0_10:0:0_24b3/R	0
NC_039553.1_387_811_11:0:0_12:0:0_156c/R	0
NC_039553.1_344_811_12:0:0_5:0:0_1eac/R	0
NC_039553.1_301_812_8:0:0_9:0:0_205f/R	0
NC_039553.1_207_813_7:0:0_7:0:0_d07/R	0
NC_039553.1_422_813_6:0:0_7:0:0_25de/R	0
NC_039553.1_292_814_9:0:0_9:0:0_b4a/R	0
NC_039553.1_367_814_9:0:0_5:0:0_b91/R	0
NC_039553.1_274_814_5:0:0_6:0:0_17b1/R	0
NC_039553.1_363_815_6:0:0_5:0:0_757/R	0
NC_039553.1_392_815_6:0:0_3:0:0_ea2/R	0
NC_039553.1_265_812_8:0:0_10:0:0_1c12/R	0
NC_039553.1_218_815_8:0:0_4:0:0_1d9f/R	0
NC_039553.1_667_1186_8:0:0_6:0:0_216b/F	0
NC_039553.1_275_817_10:0:0_12:0:0_2047/R	0
NC_039553.1_669_1201_5:0:0_10:0:0_f15/F	0
NC_039553.1_671_1194_4:0:0_5:0:0_2092/F	0
NC_039553.1_302_820_4:0:0_14:0:0_32/R	0
NC_039553.1_672_1167_10:0:0_6:0:0_1996/F	0
NC_039553.1_672_1157_6:0:0_8:0:0_23da/F	0
NC_039553.1_340_821_6:0:0_9:0:0_3b5/R	0
NC_039553.1_323_821_8:0:0_4:0:0_bab/R	0
NC_039553.1_288_821_12:0:0_10:0:0_1a63/R	0
NC_039553.1_673_1225_4:0:0_8:0:0_b9e/F	0
NC_039553.1_308_824_7:0:0_11:0:0_18f6/R	0
NC_039553.1_676_1232_9:0:0_8:0:0_10b1/F	0
NC_039553.1_679_1234_5:0:0_10:0:0_880/F	0
NC_039553.1_680_1173_11:0:0_13:0:0_1628/F	0
NC_039553.1_304_830_5:0:0_9:0:0_ace/R	0
NC_039553.1_390_830_3:0:0_7:0:0_1f07/R	0
NC_039553.1_683_1160_12:0:0_7:0:0_1bed/F	0
NC_039553.1_683_1196_6:0:0_11:0:0_1c9f/F	0
NC_039553.1_363_834_7:0:0_4:0:0_1a05/R	0
NC_039553.1_314_837_9:0:0_11:0:0_1b15/R	0
NC_039553.1_689_1167_8:0:0_4:0:0_21c4/F	0
NC_039553.1_689_1180_11:0:0_10:0:0_21f8/F	0
NC_039553.1_252_838_11:0:0_4:0:0_1602/R	0
NC_039553.1_692_1266_8:0:0_9:0:0_152a/F	0
NC_039553.1_692_1166_5:0:0_12:0:0_2158/F	0
NC_039553.1_422_841_10:0:0_11:0:0_1ba2/R	0
NC_039553.1_694_1151_9:0:0_6:0:0_f97/F	0
NC_039553.1_353_844_11:0:0_5:0:0_1a14/R	0
NC_039553.1_280_845_8:0:0_7:0:0_153/R	0
NC_039553.1_370_845_1:0:0_9:0:0_ec3/R	0
NC_039553.1_692_1208_6:0:0_5:0:0_265d/F	0
NC_039553.1_372_847_6:0:0_6:0:0_858/R	0
NC_039553.1_357_848_7:0:0_4:0:0_1b47/R	0
NC_039553.1_377_848_8:0:0_9:0:0_1def/R	0
NC_039553.1_446_848_7:0:0_7:0:0_214b/R	0
NC_039553.1_701_1278_9:0:0_10:0:0_2612/F	0
NC_039553.1_325_851_12:0:0_12:0:0_21f4/R	0
NC_039553.1_703_1217_13:0:0_9:0:0_d55/F	0
NC_039553.1_704_1263_3:0:0_5:0:0_65b/F	0
NC_039553.1_704_1232_7:0:0_9:0:0_1ace/F	0
NC_039553.1_260_854_6:0:0_6:0:0_403/R	0
NC_039553.1_707_1125_6:0:0_8:0:0_c25/F	0
NC_039553.1_379_857_8:0:0_7:0:0_196e/R	0
NC_039553.1_709_1189_4:0:0_6:0:0_78f/F	0
NC_039553.1_709_1237_5:0:0_11:0:0_f48/F	0
NC_039553.1_423_858_12:0:0_13:0:0_137a/R	0
NC_039553.1_312_859_7:0:0_4:0:0_7f6/R	0
NC_039553.1_274_859_6:0:0_3:0:0_bd4/R	0
NC_039553.1_391_859_7:0:0_5:0:0_240b/R	0
NC_039553.1_711_1218_9:0:0_6:0:0_149f/F	0
NC_039553.1_306_861_8:0:0_7:0:0_6b4/R	0
NC_039553.1_337_863_6:0:0_7:0:0_1a28/R	0
NC_039553.1_423_863_7:0:0_8:0:0_2537/R	0
NC_039553.1_441_864_7:0:0_2:0:0_b60/R	0
NC_039553.1_341_864_6:0:0_8:0:0_1c37/R	0
NC_039553.1_321_864_7:0:0_5:0:0_2602/R	0
NC_039553.1_716_1221_9:0:0_4:0:0_1664/F	0
NC_039553.1_717_1175_6:0:0_7:0:0_297/F	0
NC_039553.1_363_866_10:0:0_7:0:0_2553/R	0
NC_039553.1_719_1291_11:0:0_10:0:0_12ea/F	0
NC_039553.1_719_1212_7:0:0_7:0:0_1edf/F	0
NC_039553.1_720_1236_6:0:0_4:0:0_b2a/F	0
NC_039553.1_720_1244_7:0:0_8:0:0_130f/F	0
NC_039553.1_363_869_5:0:0_7:0:0_198e/R	0
NC_039553.1_438_870_10:0:0_12:0:0_b1b/R	0
NC_039553.1_722_1241_9:0:0_9:0:0_266/F	0
NC_039553.1_722_1250_5:0:0_11:0:0_22f4/F	0
NC_039553.1_327_871_9:0:0_13:0:0_26fd/R	0
NC_039553.1_305_872_17:0:0_7:0:0_202/R	0
NC_039553.1_726_1181_8:0:0_5:0:0_bc5/F	0
NC_039553.1_726_1233_12:0:0_7:0:0_141d/F	0
NC_039553.1_727_1178_8:0:0_11:0:0_c1/F	0
NC_039553.1_727_1149_8:0:0_4:0:0_14ef/F	0
NC_039553.1_419_876_10:0:0_9:0:0_77d/R	0
NC_039553.1_418_876_7:0:0_7:0:0_11ef/R	0
NC_039553.1_728_1256_8:0:0_6:0:0_4e5/F	0
NC_039553.1_728_1190_11:0:0_5:0:0_1c32/F	0
NC_039553.1_728_1225_7:0:0_7:0:0_2088/F	0
NC_039553.1_325_878_6:0:0_4:0:0_27d/R	0
NC_039553.1_339_878_7:0:0_8:0:0_fce/R	0
NC_039553.1_369_879_4:0:0_8:0:0_1e69/R	0
NC_039553.1_731_1213_7:0:0_3:0:0_24ee/F	0
NC_039553.1_412_880_10:0:0_12:0:0_454/R	0
NC_039553.1_733_1227_12:0:0_5:0:0_33/F	0
NC_039553.1_734_1311_9:0:0_6:0:0_1aad/F	0
NC_039553.1_429_883_6:0:0_6:0:0_1ba1/R	0
NC_039553.1_736_1259_3:0:0_11:0:0_361/F	0
NC_039553.1_736_1317_7:0:0_11:0:0_12a8/F	0
NC_039553.1_736_1270_9:0:0_6:0:0_1c7c/F	0
NC_039553.1_737_1220_10:0:0_9:0:0_468/F	0
NC_039553.1_737_1328_6:0:0_14:0:0_16af/F	0
NC_039553.1_735_1183_12:0:0_8:0:0_1484/F	0
NC_039553.1_372_889_5:0:0_7:0:0_f92/R	0
NC_039553.1_352_886_9:0:0_10:0:0_856/R	0
NC_039553.1_370_893_7:0:0_7:0:0_12e0/R	0
NC_039553.1_454_894_8:0:0_2:0:0_d09/R	0
NC_039553.1_748_1238_5:0:0_7:0:0_1c34/F	0
NC_039553.1_750_1214_7:0:0_7:0:0_2263/F	0
NC_039553.1_751_1202_13:0:0_7:0:0_dce/F	0
NC_039553.1_751_1211_6:0:0_9:0:0_f43/F	0
NC_039553.1_752_1254_7:0:0_8:0:0_f10/F	0
NC_039553.1_752_1219_3:0:0_11:0:0_1ea1/F	0
NC_039553.1_364_903_6:0:0_6:0:0_142/R	0
NC_039553.1_405_903_6:0:0_6:0:0_104f/R	0
NC_039553.1_756_1164_5:0:0_9:0:0_1473/F	0
NC_039553.1_756_1355_6:0:0_8:0:0_192c/F	0
NC_039553.1_422_905_8:0:0_5:0:0_1c04/R	0
NC_039553.1_757_1293_6:0:0_8:0:0_699/F	0
NC_039553.1_452_906_6:0:0_7:0:0_1da1/R	0
NC_039553.1_336_907_8:0:0_8:0:0_d58/R	0
NC_039553.1_759_1241_8:0:0_9:0:0_7a5/F	0
NC_039553.1_760_1312_8:0:0_7:0:0_5bb/F	0
NC_039553.1_760_1269_5:0:0_7:0:0_2311/F	0
NC_039553.1_313_909_14:0:0_8:0:0_702/R	0
NC_039553.1_372_909_12:0:0_10:0:0_85b/R	0
NC_039553.1_761_1210_9:0:0_5:0:0_1911/F	0
NC_039553.1_761_1349_3:0:0_9:0:0_2331/F	0
NC_039553.1_423_910_5:0:0_9:0:0_5b6/R	0
NC_039553.1_762_1227_9:0:0_9:0:0_683/F	0
NC_039553.1_762_1307_11:0:0_6:0:0_960/F	0
NC_039553.1_762_1325_9:0:0_10:0:0_b25/F	0
NC_039553.1_762_1300_9:0:0_2:0:0_1250/F	0
NC_039553.1_427_911_6:0:0_11:0:0_2147/R	0
NC_039553.1_763_1250_10:0:0_5:0:0_524/F	0
NC_039553.1_339_912_5:0:0_7:0:0_610/R	0
NC_039553.1_764_1261_8:0:0_5:0:0_c9/F	0
NC_039553.1_764_1284_12:0:0_3:0:0_b22/F	0
NC_039553.1_764_1280_7:0:0_9:0:0_12f9/F	0
NC_039553.1_767_1262_6:0:0_4:0:0_257f/F	0
NC_039553.1_768_1239_4:0:0_5:0:0_1c7e/F	0
NC_039553.1_356_907_6:0:0_11:0:0_2415/R	0
NC_039553.1_770_1264_2:0:0_6:0:0_23e1/F	0
NC_039553.1_438_919_7:0:0_8:0:0_1cd2/R	0
NC_039553.1_477_919_7:0:0_11:0:0_22b2/R	0
NC_039553.1_383_922_2:0:0_7:0:0_bf1/R	0
NC_039553.1_774_1266_7:0:0_8:0:0_10b9/F	0
NC_039553.1_775_1270_7:0:0_5:0:0_13a8/F	0
NC_039553.1_775_1266_6:0:0_8:0:0_1845/F	0
NC_039553.1_776_1292_4:0:0_6:0:0_7b0/F	0
NC_039553.1_363_926_10:0:0_5:0:0_54a/R	0
NC_039553.1_361_927_6:0:0_2:0:0_22af/R	0
NC_039553.1_425_928_8:0:0_11:0:0_20f7/R	0
NC_039553.1_498_931_8:0:0_10:0:0_1379/R	0
NC_039553.1_481_933_8:0:0_7:0:0_33c/R	0
NC_039553.1_388_933_5:0:0_11:0:0_23fc/R	0
NC_039553.1_310_934_10:0:0_8:0:0_1706/R	0
NC_039553.1_511_935_9:0:0_5:0:0_14d2/R	0
NC_039553.1_502_935_8:0:0_5:0:0_1d23/R	0
NC_039553.1_787_1318_10:0:0_10:0:0_22fd/F	0
NC_039553.1_555_936_6:0:0_9:0:0_17c8/R	0
NC_039553.1_376_937_7:0:0_7:0:0_d01/R	0
NC_039553.1_480_939_5:0:0_7:0:0_412/R	0
NC_039553.1_409_939_8:0:0_9:0:0_919/R	0
NC_039553.1_488_940_9:0:0_6:0:0_215e/R	0
NC_039553.1_789_1290_13:0:0_7:0:0_574/F	0
NC_039553.1_793_1226_10:0:0_9:0:0_e6e/F	0
NC_039553.1_396_943_8:0:0_9:0:0_19ba/R	0
NC_039553.1_795_1379_6:0:0_5:0:0_c14/F	0
NC_039553.1_431_935_6:0:0_11:0:0_25a5/R	0
NC_039553.1_796_1323_10:0:0_5:0:0_28e/F	0
NC_039553.1_474_946_8:0:0_7:0:0_820/R	0
NC_039553.1_799_1348_11:0:0_5:0:0_176/F	0
NC_039553.1_460_948_8:0:0_3:0:0_1dd5/R	0
NC_039553.1_551_949_3:0:0_7:0:0_1faa/R	0
NC_039553.1_457_950_6:0:0_6:0:0_25f4/R	0
NC_039553.1_802_1246_11:0:0_11:0:0_1673/F	0
NC_039553.1_803_1275_12:0:0_10:0:0_e1e/F	0
NC_039553.1_421_952_8:0:0_6:0:0_af5/R	0
NC_039553.1_805_1300_3:0:0_5:0:0_d82/F	0
NC_039553.1_805_1387_7:0:0_5:0:0_1071/F	0
NC_039553.1_805_1367_8:0:0_7:0:0_2285/F	0
NC_039553.1_805_1314_5:0:0_14:0:0_23e0/F	0
NC_039553.1_465_956_8:0:0_3:0:0_f9a/R	0
NC_039553.1_468_956_6:0:0_8:0:0_1661/R	0
NC_039553.1_443_957_8:0:0_11:0:0_8b4/R	0
NC_039553.1_810_1315_10:0:0_9:0:0_67e/F	0
NC_039553.1_810_1297_11:0:0_8:0:0_1994/F	0
NC_039553.1_465_959_15:0:0_13:0:0_41e/R	0
NC_039553.1_539_959_4:0:0_10:0:0_2464/R	0
NC_039553.1_490_961_7:0:0_2:0:0_bbe/R	0
NC_039553.1_815_1308_9:0:0_7:0:0_1caf/F	0
NC_039553.1_480_964_7:0:0_3:0:0_c1d/R	0
NC_039553.1_434_964_8:0:0_9:0:0_261b/R	0
NC_039553.1_816_1317_6:0:0_10:0:0_487/F	0
NC_039553.1_583_966_6:0:0_6:0:0_2b4/R	0
NC_039553.1_451_967_9:0:0_5:0:0_11b3/R	0
NC_039553.1_820_1366_3:0:0_8:0:0_24a9/F	0
NC_039553.1_457_969_3:0:0_4:0:0_1e5d/R	0
NC_039553.1_499_970_4:0:0_8:0:0_1d94/R	0
NC_039553.1_500_970_5:0:0_5:0:0_2262/R	0
NC_039553.1_394_971_7:0:0_5:0:0_2697/R	0
NC_039553.1_489_972_4:0:0_5:0:0_1920/R	0
NC_039553.1_522_972_7:0:0_6:0:0_1a0a/R	0
NC_039553.1_824_1333_6:0:0_10:0:0_15c/F	0
NC_039553.1_824_1249_9:0:0_7:0:0_2700/F	0
NC_039553.1_825_1376_4:0:0_7:0:0_1030/F	0
NC_039553.1_436_974_7:0:0_6:0:0_1b9d/R	0
NC_039553.1_829_1325_3:0:0_9:0:0_3be/F	0
NC_039553.1_361_979_8:0:0_3:0:0_240d/R	0
NC_039553.1_465_981_8:0:0_12:0:0_15c7/R	0
NC_039553.1_436_982_5:0:0_9:0:0_69/R	0
NC_039553.1_456_982_6:0:0_7:0:0_a26/R	0
NC_039553.1_836_1280_3:0:0_6:0:0_cec/F	0
NC_039553.1_836_1312_5:0:0_4:0:0_10ba/F	0
NC_039553.1_836_1324_10:0:0_8:0:0_1bb9/F	0
NC_039553.1_837_1404_8:0:0_9:0:0_1c3a/F	0
NC_039553.1_444_986_8:0:0_13:0:0_11ca/R	0
NC_039553.1_838_1323_5:0:0_9:0:0_180d/F	0
NC_039553.1_839_1384_6:0:0_9:0:0_14de/F	0
NC_039553.1_499_990_6:0:0_6:0:0_1fcf/R	0
NC_039553.1_842_1250_11:0:0_8:0:0_1e08/F	0
NC_039553.1_843_1342_4:0:0_6:0:0_be4/F	0
NC_039553.1_545_992_8:0:0_11:0:0_1ff7/R	0
NC_039553.1_836_1285_11:0:0_6:0:0_1f73/F	0
NC_039553.1_533_995_4:0:0_5:0:0_1204/R	0
NC_039553.1_847_1321_6:0:0_10:0:0_1636/F	0
NC_039553.1_444_997_8:0:0_7:0:0_117a/R	0
NC_039553.1_512_997_6:0:0_4:0:0_13db/R	0
NC_039553.1_414_997_4:0:0_13:0:0_225f/R	0
NC_039553.1_508_998_4:0:0_12:0:0_1d8b/R	0
NC_039553.1_852_1322_6:0:0_6:0:0_e4/F	0
NC_039553.1_381_1002_14:0:0_10:0:0_1db/R	0
NC_039553.1_421_1003_9:0:0_5:0:0_b02/R	0
NC_039553.1_859_1337_7:0:0_10:0:0_1a97/F	0
NC_039553.1_860_1370_6:0:0_7:0:0_102b/F	0
NC_039553.1_454_1009_9:0:0_7:0:0_af1/R	0
NC_039553.1_502_1009_9:0:0_9:0:0_200d/R	0
NC_039553.1_572_1010_6:0:0_6:0:0_162a/R	0
NC_039553.1_862_1446_6:0:0_11:0:0_ac9/F	0
NC_039553.1_474_1011_10:0:0_10:0:0_241/R	0
NC_039553.1_864_1341_6:0:0_10:0:0_13f7/F	0
NC_039553.1_503_1013_12:0:0_5:0:0_1047/R	0
NC_039553.1_865_1369_10:0:0_7:0:0_cd4/F	0
NC_039553.1_494_1014_7:0:0_5:0:0_791/R	0
NC_039553.1_856_1360_9:0:0_4:0:0_2128/F	0
NC_039553.1_867_1394_7:0:0_10:0:0_62a/F	0
NC_039553.1_867_1333_4:0:0_7:0:0_23e3/F	0
NC_039553.1_868_1352_8:0:0_6:0:0_1444/F	0
NC_039553.1_870_1377_8:0:0_7:0:0_6f/F	0
NC_039553.1_491_1020_5:0:0_4:0:0_151d/R	0
NC_039553.1_554_1020_8:0:0_10:0:0_17d7/R	0
NC_039553.1_465_1020_7:0:0_4:0:0_1a1c/R	0
NC_039553.1_872_1406_5:0:0_6:0:0_21e8/F	0
NC_039553.1_510_1021_8:0:0_9:0:0_1b18/R	0
NC_039553.1_873_1432_12:0:0_4:0:0_c1e/F	0
NC_039553.1_531_1023_4:0:0_10:0:0_76c/R	0
NC_039553.1_875_1343_7:0:0_6:0:0_226a/F	0
NC_039553.1_473_1024_7:0:0_8:0:0_393/R	0
NC_039553.1_544_1025_7:0:0_6:0:0_11e3/R	0
NC_039553.1_878_1428_6:0:0_8:0:0_cd8/F	0
NC_039553.1_600_1028_10:0:0_10:0:0_111e/R	0
NC_039553.1_880_1316_6:0:0_13:0:0_1656/F	0
NC_039553.1_883_1436_5:0:0_8:0:0_21ba/F	0
NC_039553.1_612_1033_7:0:0_10:0:0_126f/R	0
NC_039553.1_526_1028_9:0:0_11:0:0_10d/R	0
NC_039553.1_886_1392_6:0:0_6:0:0_56e/F	0
